shop_id,shop_name,nkreview_source,nkreview_nick,nkreview_reg_date,nkreview_content
207,카페 쓸,네이버맵,우히힝2,2022-09-18,숲속 비밀 카페같은곳!
207,카페 쓸,카카오맵,연화,2021-12-12,사장님이 친절하고 커피가 맛있어요. 분위기도 좋고요.
207,카페 쓸,카카오맵,승연(꼬리),2021-12-18,카페 쓸 분위기가 너무 아름다워요. 소이라떼도 너무 맛나요
207,카페 쓸,네이버맵,스키뜨레즈,2022-08-13,카페가 너무 예뻐요^^ 팥 시나몬 스콘도 뭔가 떡 같은 느낌인데 맛있더라구요???? 불광에 이런 곳이 있다니!! 너무 예쁜 카페 입니다:)
207,카페 쓸,네이버맵,소영P,2022-07-27,이쁘고 한적해요 :)
207,카페 쓸,네이버맵,세자킹,2022-05-09,좋아요
207,카페 쓸,카카오맵,서로서로:-),2021-12-16,드립커피 정말 맛있고요! 후끈후끈 따수운 온도와 어울리는 따뜻한 분위기 넘 예뻐요 넘 아기자기하게 사진 찍을 포토스팟도 많아요!!
207,카페 쓸,네이버맵,벨리벨리45,2022-09-03,생각보다 사람들 마너요
207,카페 쓸,네이버맵,메카닉79,2022-10-22,비건카페
207,카페 쓸,네이버맵,망고72,2022-09-12,좋아요
207,카페 쓸,네이버맵,로켓보이47,2022-10-09,아주 좋아요. 분위기도 좋고!
207,카페 쓸,카카오맵,김태후,2022-03-29,분위기가 포근하니 좋았습니다. 커피맛도 좋았어요.
207,카페 쓸,네이버맵,기긴이,2022-10-22,조아요오
207,카페 쓸,카카오맵,그린그린,2022-04-29,예전 비전화카페가 쓸 카페로 바뀌었네요. 아기자기한 건물과 화단은 여전하고요. 봄날 화단에 앉아서 바람에 살랑거리는 꽃이랑 나무 보는 재미가 쏠쏠! 비건카페라 두유라떼 등 비건옵션도 가능합니다. 제로웨이스트 물건들도 꽤 팔고있고요.
207,카페 쓸,네이버맵,겨울여름,2022-08-01,대형견 친구가 있던데 얌전하고 귀엽네요:)산책갔다가 처음 가봤는데 일회용품이 없는곳인지 몰랐어요. 다음에는 텀블러 챙겨서가야겠어요! ??
207,카페 쓸,네이버맵,ㅇㄱㅈㅎ,2022-10-30,창 밖으로 보이는 멋진 풍경!동화나라같아요
207,카페 쓸,네이버맵,ya****,2022-09-22,굿
207,카페 쓸,네이버맵,wel****,2022-09-22,좋아요
207,카페 쓸,네이버맵,wdulri21,2022-09-25,굿
207,카페 쓸,네이버맵,sosrom92,2022-09-28,쓸 너무 좋아요??
207,카페 쓸,네이버맵,s1ong2,2022-10-22,좋아요.
207,카페 쓸,카카오맵,R,2022-10-23,비건 제로웨이스트 좋고... 인테리어도 뭐 귀엽고 좋은데 공원 앞이라 모기가 정말 미친듯이 많습니다 진짜 태어나서 간 카페중에 제일많음
207,카페 쓸,네이버맵,mel****,2022-09-17,비건카페 좋아요
207,카페 쓸,네이버맵,lim****,2022-09-25,굿
207,카페 쓸,네이버맵,joe1153,2022-08-12,항상궁금한곳이여서 오늘가봤는데 커피도 맛있고 깻잎스콘이랑같이나온바질토마토잼같은것도 너무 맛있었어요...>< 매장에있는댕댕이너무귀여워요..
207,카페 쓸,네이버맵,jjeonii,2022-11-08,카페 분위기도 커피맛도 너무 좋아요!
207,카페 쓸,카카오맵,jj,2022-10-26,분위기 선곡 음료맛 좋아용
207,카페 쓸,네이버맵,bbe****,2022-09-19,굿굿
207,카페 쓸,네이버맵,Aa824,2022-03-31,아기자기
208,카페 아르모니,네이버맵,호시기정구기지미니,2020-08-21,조용하고 좋음
208,카페 아르모니,네이버맵,어우44,2021-03-04,친절하세요~^^
208,카페 아르모니,네이버맵,쉔쉔6,2021-01-31,"김포 놀러왔다가 들렀는데, 카페가 아늑하고 좋았음 ~~ 음료 넘 맛있고, 사장님도 친절합니다 기분좋게 있다 갑니다~"
208,카페 아르모니,네이버맵,세스크75,2021-01-31,빵이 덜 바삭해서 0.5점 깍았습니다나머지는 굳좝
208,카페 아르모니,네이버맵,삼불,2022-03-14,조용하고 가격도 좋네요
208,카페 아르모니,네이버맵,myjjim77,2021-03-05,좋아요~
209,캑터스커피,네이버맵,흔들33,2022-10-15,아몬드크림라떼 고소하고 맛있어요?? 그림도 너무 귀여워용 ㅎㅎ
209,캑터스커피,네이버맵,황금발,2021-04-22,분위기 짱짱???? 천천히 커피 마시며 여유를 즐길 수 있는곳
209,캑터스커피,네이버맵,호오오오롤,2022-04-09,존맛+친절사장님+졸귀 강아지
209,캑터스커피,네이버맵,해피횬,2021-05-09,분위기도 고요하니 좋았고 사장님도 친절해요커피도 맛있어요
209,캑터스커피,네이버맵,파랭파랭,2021-06-29,원두 좋은거 쓰세요! 재즈음악이 나와서 좋아요
209,캑터스커피,네이버맵,케인9065,2022-05-10,댕댕이 최고!커피도 최고!
209,캑터스커피,네이버맵,이지연6056,2021-05-10,분위기도 너무 좋은데 무엇보다 맛있어요!!! 특히 아인슈페너랑 아몬드크림라떼!!! 강추!! 사장님도 예쁘고 친절해용 :-)
209,캑터스커피,네이버맵,웅사이드,2021-09-18,커피 존맛! 사진도 잘나오고 사장님은 멍멍이 친절하심!!! 하지만 요즘 사람들이 많이 와서 아쉬어요 ㅠ
209,캑터스커피,네이버맵,오i여기다,2022-03-03,여유롭게 즐기기 좋은
209,캑터스커피,네이버맵,예슬2088,2021-12-22,"너무 친절하시고,카페 분위기도 좋아요..! 맛은 두말할거없이 굿굿???? 강아지도 귀엽고, 거울있어서 거울셀카찍을수있어 좋았어요!! 담에 또 갈께요!"
209,캑터스커피,네이버맵,수3134,2021-12-22,너무 분위기 좋아서 이끌려 들어온 이곳??
209,캑터스커피,네이버맵,불로소득26,2022-03-05,밤톨이귀여워ㅠ
209,캑터스커피,네이버맵,밍7991,2021-04-20,부대 힙하고 감성적인 느낌의 카페가 새로 생겼네요! 거기다 모카포트로 커피를 내려주셔서 신선하고 맛있었어요 산미있는 커피맛이였는데 취향저격이네요!!
209,캑터스커피,네이버맵,밍7991,2021-04-22,많이 더워져서 시원한 ㅇㅏ이스아메리카노!커피는 여전히 마싯습니다! 거기다 감성 두 스푼! 이 분위기에 샹송이 이렇게나 잘 어울릴 일인가요?? 분위기 체고네욤^..^
209,캑터스커피,네이버맵,뭉대,2022-06-16,아몬드 크림 라떼 최고 ∩^ω^∩ ！！ 홍콩식 프렌치 토스트는 다음에 가면 무조건 1인 1개로 먹을 거예요. 오늘은 밤톨이 칭구들이 많았어요！ 강강쥐 최고 ?！
209,캑터스커피,네이버맵,라곰35,2021-12-11,사장님이 친절하시고 커피도 정말 맛있어요 ㅎㅎ 2주만에 왔는데 그새 밤톨이 폭풍성장 ?? 연말이라 재즈 캐롤이 나오는게 좋았어요. 엽서도 감사해요 ㅎㅎ
209,캑터스커피,네이버맵,땡글가시,2021-04-23,사장님 너무 친절하구 커피도 맛있고 좋았어요!!
209,캑터스커피,네이버맵,내집에꼭맞는자취꿀팁,2021-06-22,힐링 하고 갑니다 ^^
209,캑터스커피,네이버맵,tna****,2022-10-07,굿
209,캑터스커피,네이버맵,Myejuu,2021-06-22,학교 올라가는 길에 우연히 찾은 모카포트 카페매일 생각나는 커피랑 세상 편안한 공간사람들이 점점 많이 찾는게 불안한 내 찜꽁 공간 이였으면 하는 곳메뉴 간결하고 하나하나 다 맛있어서도장깨기중인곳카페 알바 하고 있어서 커피 외에 다른 메뉴에 특별히 기대 없는데 사장님이 블루베리 콩포트 직접 만드시는것 보고 과일음료 믿고 마시는곳친절 이라는 단어가 수식어가 아닌 감탄사 여야 하는사장님의 카페부산대 자취 생활에 한줄 행복인 곳 ????영수증 오늘 처음 받아서 1회 방문 나오는것 같아요자주 마셨어요 진짜롱
209,캑터스커피,네이버맵,mail8218,2021-12-16,사장님이 너무 너무 너무 친절하세용 그리구 밤톨이가 커다랗구 귀여워서 행복해요 힘들때마다 가서 밤톨이 보고 힘 내는중..! 차 종류도 맛있고 커피도 모카포트로 내려서 멋져용?? 내부도 예뿌고 넘 멋진 카페에요!!!
209,캑터스커피,네이버맵,mail8218,2022-01-22,오늘은 고구마도 봤어요 행복~ 토스트는 언제나 맛있어요
209,캑터스커피,네이버맵,LILY,2021-12-16,카페가 분위기가 너무 좋아서 친구랑 이야기하기도 좋고 공부하기도 좋은 곳이에요!!그리고 밤톨이라는 귀여운 강아지??랑 가게 주인분께서 너무 친절하셔서 자주 오고 싶은 곳이에요??또 중요한게 음료도 다 맛있고 특히 프렌치 토스트가 너무 맛있어요!! 올 때마다 꼭 시켜먹어요??
209,캑터스커피,네이버맵,kyoung80,2021-04-20,분위기가 넘 좋았어요! 모카포트커피집!
209,캑터스커피,네이버맵,jongjong,2021-12-28,"강아지가 있는 카페!패션 레몬티가 맛있고, 환경을 생각하는 카페??"
209,캑터스커피,네이버맵,jes****,2022-10-06,좋아요
209,캑터스커피,네이버맵,gus****,2022-09-09,부산대 최애카페입니다..!분위기 좋고 아늑해서 혼카페하러 자주옵니다프렌치토스트도 겉바속촉하니 넘 맛있어서 올때마다 먹어요????????강아지 밤톨이도 귀여워요??_??
209,캑터스커피,네이버맵,din****,2022-10-25,굿
209,캑터스커피,네이버맵,Dd5469,2021-05-21,책읽고 잠시 쉬어가기 너무 좋아요. 사장님 엄청 친절하세요.
209,캑터스커피,네이버맵,228035,2021-12-09,음료 너무 맛있구!! 특히 아몬드크림라떼 최고예요???? 사장님도 너무 친절하세요! 캑터스 커피 짱!
210,커피도가 헤리티지 신촌이대점,네이버맵,행복하면기록해,2022-08-14,비건 카페 헤리티지!강추입니다아
210,커피도가 헤리티지 신촌이대점,네이버맵,하늘바라기911,2022-02-02,신메뉴 엘니뇨 상큼달달하니 맛있구요! (히비스커스+유자)비건 티라미수 먹을 수 있어서 너무 좋아요??
210,커피도가 헤리티지 신촌이대점,네이버맵,프레디3,2022-07-02,이대 최고의 카페! 올 비건 메뉴는 덤~ 디카페인도 있어서 정말 완벽해요 ㅋㅋㅋ 자주 올게용
210,커피도가 헤리티지 신촌이대점,네이버맵,포켓몬읍?,2022-09-26,아몬브리즈 모카 5.5말차라떼
210,커피도가 헤리티지 신촌이대점,네이버맵,지수,2022-09-14,"분위기가 좋아요. 또 두유, 귀리우유 등 다양한 식물성 대테 음료로 라떼를 주문할 수 있다는 게 큰 장점입니다??라떼를 마시고도 배가 안 아플 수 있다는 게 좋아요??"
210,커피도가 헤리티지 신촌이대점,네이버맵,좋은하루519,2022-06-25,커피 맛있어요~편안한 카페예요!
210,커피도가 헤리티지 신촌이대점,네이버맵,저장하기,2022-07-27,이태원점이랑 메뉴 구성이 같고 눈 뜨이는 커피맛도 같다. 좌석이 좀 더 많다면 동시에 더 많은 사람들이 이 커피 맛을 볼텐데. 클래식을 귀리우유로 먹어보시길.
210,커피도가 헤리티지 신촌이대점,네이버맵,유기농사과식초,2022-11-01,맛있어요
210,커피도가 헤리티지 신촌이대점,네이버맵,유기농사과식초,2022-07-29,비건 카페 좋아요?
210,커피도가 헤리티지 신촌이대점,네이버맵,유기농사과식초,2022-08-13,맛있어요~
210,커피도가 헤리티지 신촌이대점,네이버맵,유기농사과식초,2022-08-20,맛있어요~
210,커피도가 헤리티지 신촌이대점,네이버맵,비건같이하자기후위기왔잖아,2022-05-17,I Can't Believe it's not Milk
210,커피도가 헤리티지 신촌이대점,네이버맵,부릉부릉5322,2022-08-06,분위기 좋아요!
210,커피도가 헤리티지 신촌이대점,네이버맵,바밤바3798,2022-07-13,비건지향 지구??를 한번쯤 더 생각하게 만들어주는 곳입니다.감각적이고 음료가 독특하고 맛있습니다!혼자 생각할 시간이 필요할때 자주 들르는 곳이에요??
210,커피도가 헤리티지 신촌이대점,네이버맵,돔돔7785,2022-08-29,아메리카노 고소해요
210,커피도가 헤리티지 신촌이대점,네이버맵,돌19,2022-09-06,비건 메뉴가 있고 성중립 화장실이에요
210,커피도가 헤리티지 신촌이대점,네이버맵,달맞이꽃9416,2022-10-06,굿
210,커피도가 헤리티지 신촌이대점,네이버맵,귤3368,2022-03-28,시그니처 라떼 맛있어요 책상도 넓고 편해요
210,커피도가 헤리티지 신촌이대점,네이버맵,xue****,2022-09-18,비건라떼 맛있고 공간도 좋아요
210,커피도가 헤리티지 신촌이대점,네이버맵,xue****,2022-09-18,좋아요
210,커피도가 헤리티지 신촌이대점,네이버맵,one****,2022-09-01,분위기도 좋고 음료도 맛있어요. 가게는 넓지않은데 고유한 분위기가 있어서 좋네요.
210,커피도가 헤리티지 신촌이대점,네이버맵,Mteacher,2022-09-11,조용하게 대화 나누기 좋고 비건 메뉴가 있어서 좋아요.
210,커피도가 헤리티지 신촌이대점,네이버맵,jju39,2022-07-14,헤헤 마시?
210,커피도가 헤리티지 신촌이대점,네이버맵,jerry226,2022-08-05,태블릿으로 주문할 수 있는 곳이었습니다. 직원분 눈치 보지 않고(?) 충분히 고민하며 고를 수 있어 좋았습니다.직원분이 친절하셨습니다! 손님 한분한분 커피 어떻게 먹는 것인지 설명해주시는 것 같았습니다.이번엔 귀리유(오틀리)로 먹었는데 다음에 또 다른 것으로 도전해보고 싶네요. 좋은 시간이었습니다.
210,커피도가 헤리티지 신촌이대점,네이버맵,hap****,2022-08-28,커피 너무너무 맛있어요!!!!!
210,커피도가 헤리티지 신촌이대점,네이버맵,hap****,2022-09-18,매번 맛있는곳~☆
210,커피도가 헤리티지 신촌이대점,네이버맵,han****,2022-10-03,새로나온 흑임자커피맛있어요
210,커피도가 헤리티지 신촌이대점,네이버맵,grace84,2022-11-01,더치아인슈페너 맛있어요
210,커피도가 헤리티지 신촌이대점,네이버맵,Amy95,2022-05-11,"비건 노플라스틱카페라 방문했어요. 비채식인 친구가 커피를 좋아하는데 비건메뉴지만 아주 맛있게 잘마셨고,  비건티라미슈도 괜찮아요^^"
211,코뿔소책방,카카오맵,ㅎ,2020-07-04,조용하게 책 읽기 좋아요. 커피랑 와인도 있어요
211,코뿔소책방,카카오맵,mcjh,2020-09-30,책방 주변 초록빛 자연 공간이 펼쳐져 있는 곳동네의 문화예술 공간으로 다정하고 단단하게 자리잡아 가는 곳응원합니다!!
212,클로버릿,네이버맵,여러가지것들,2022-08-18,추석선물로 구매했습니다 받는 사람도 기뻐하고 의미있는 선물이었습니다!!
212,클로버릿,네이버맵,돈쓰는미역,2022-07-12,청주에 이런 아기자기한 천연비누공방이 있는줄 몰랐어요!!! 일단 비누 두개랑 받침대 데려왔는데 향도 너무너무 좋고 보드럽고 순해서 만족합니다! 사장님 너무 친절하게 설명해주셨어요 집근처라서 자주 방문할듯해요!!!!
212,클로버릿,네이버맵,돈쓰는미역,2022-07-23,저번에 산거 만족스러워서 선물용으로 더 샀어요!!! 사장님 번창하세요!
212,클로버릿,네이버맵,lllll6845,2022-07-23,사장님 왕친절하시고 비누도 최고에용♡
212,클로버릿,네이버맵,kwa****,2022-07-09,재밌는 비누도 많고 다양하네요. 또 올게요~~^^
213,타이거릴리,네이버맵,춘옥이,2022-05-04,좋은 향에 홀려서 들어갔는데 친절하시고 아직 안 써봤지만 제품도 좋을 거 같아요
213,타이거릴리,네이버맵,찡구리,2021-05-01,친절해요
